Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	250
SRR19509095_1	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526	29.99041428844526
SRR19509095_2	29.98009121446323	29.98009121446323	29.98009121446323	29.98009121446323	29.98009121446323	29.98009121446323	29.98009121446323	29.98009121446323	29.98009121446323	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.980091214463233	29.98009121446323
SRR19509096_1	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677	29.991377073394677
SRR19509096_2	29.985718277809937	29.985718277809937	29.985718277809937	29.985718277809937	29.985718277809937	29.985718277809937	29.985718277809937	29.985718277809937	29.985718277809937	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.98571827780994	29.985718277809937
SRR19509097_1	29.990995781807694	29.990995781807694	29.990995781807694	29.990995781807694	29.990995781807694	29.990995781807694	29.990995781807694	29.990995781807694	29.990995781807694	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.99099578180769	29.990995781807694
SRR19509097_2	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596674	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596678	29.984911850596674
SRR19509098_1	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814	29.990477051774814
SRR19509098_2	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768	29.980221569070768
SRR19509099_1	29.997405343071303	29.997405343071303	29.997405343071303	29.997405343071303	29.997405343071303	29.997405343071303	29.997405343071303	29.997405343071303	29.997405343071303	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.9974053430713	29.997405343071303
